rainfall_mm,water_level,elevation_risk,drainage_capacity,historical_floods,population_exposure,risk_level,risk_score
29.051963069778584,50.940496155937495,21.437272527613207,20.591871596760953,8,24.10376106570473,LOW,38.04775858664955
156.66997583594926,47.253728714914075,99.62149673474006,58.32648267923229,10,18.629158393097693,HIGH,73.79842038111926
10.209620627024382,25.900028319444544,11.048040985292044,29.915126069013514,7,67.61541232974244,LOW,37.99383781549582
96.38845048818877,84.19739884151436,83.56576138775995,72.06816748731427,8,65.08740294117064,MEDIUM,66.10952489419357
93.21534110622538,93.3118001863052,65.75197137160012,90.71900799502374,10,68.51466026901696,MEDIUM,60.92586406879672
66.62600737180843,28.12134871474437,74.83264220487737,75.11283956103512,11,79.59700072084566,MEDIUM,49.776090023541876
83.32559342489644,93.66156240104995,72.61312639257066,84.5599061422079,0,39.37222115133182,MEDIUM,53.521507455008404
142.69879337951934,11.607486325766274,86.55127608195234,54.16481489359197,8,92.65813602507293,MEDIUM,57.283394002230814
153.0046300565426,93.2466225436251,22.46024663633029,80.74714085849033,2,75.98841499618804,MEDIUM,62.0393832094021
54.25925238059251,95.67359110728171,5.078338599295111,25.546770638868,10,82.42377297230682,MEDIUM,55.83711627730163
64.82337496451407,11.084667671433268,61.86020645911029,15.809570683628328,0,74.88659474440401,MEDIUM,43.11502378618202
51.222085014816564,78.67173670990732,38.61657073571673,65.7560143605983,2,42.261008088930566,MEDIUM,44.74425455827422
91.57677809368107,97.3181415312859,16.75979645612808,14.415962819434753,2,35.47292392563715,MEDIUM,61.626912832418505
126.1539208019982,91.53119969360004,22.683181639902692,85.86092062687284,7,48.02653626211127,MEDIUM,53.11055458604204
48.802988828781494,97.36391450765917,36.51618468362618,68.78210250413058,0,18.73273244800226,MEDIUM,47.54818046017419
66.22507614932734,59.52911551278754,11.672170234236805,90.93706165975752,0,50.615245140935244,LOW,27.651319819034967
168.1653849901556,17.034052589684947,10.406754202202832,36.68036578662503,6,13.882688478571586,MEDIUM,43.52732486261656
18.256779273982872,86.48102780245326,92.0224942090822,51.32345628213777,11,10.355136402447505,MEDIUM,52.387738859822264
88.33083289072626,65.24454302281104,34.64976118860114,73.04368102883512,6,93.83490455272235,MEDIUM,45.56426701722366
130.96486707145223,65.32630697694601,98.31191625999057,30.636213764169746,5,72.04031745291036,HIGH,76.97928935078015
35.57718196477059,47.55282488728176,96.61486579138798,56.05714970949169,7,60.5662252359372,MEDIUM,44.38072039423209
18.053583400931913,61.46577788689982,18.54427182107581,66.05471837546564,6,40.699183548075204,LOW,30.234163529975028
33.49491317855023,23.822180117750307,72.91780877513814,93.1987356279985,4,61.34842132165667,LOW,37.586412634594865
166.1999429002161,76.57930239095353,62.076464467071574,73.29978001060272,7,90.24181987044986,MEDIUM,67.31218529284021
11.57416290959098,16.75155766163881,70.61147194498959,20.04112227372129,0,68.71421205494781,LOW,34.571693337956624
42.01473571792981,75.68026903394129,14.138145001375104,50.40334336758137,2,64.22337981581538,LOW,36.83090459159768
15.318197193279573,86.40805803623687,22.913207470283012,60.045516554113625,8,51.41840526745102,MEDIUM,47.570136427481096
28.807009485574554,52.52218098080394,12.280672837833741,22.46296714346998,4,41.11273275857722,MEDIUM,42.01179608744354
115.42537872681037,55.88473294513444,62.392749495621764,46.71711484339166,0,72.86924025295406,MEDIUM,59.31736033051554
51.07861448564458,38.099284562987044,98.72615220566365,34.14049438854495,1,98.28828469142329,MEDIUM,54.73769714728269
106.76604857321506,97.25127253530289,68.83853107750443,20.100341092272206,10,48.22819241685311,HIGH,75.01870343255743
110.33321507024145,75.98120271035909,72.52234582708331,53.523564344393634,3,45.29846836127807,MEDIUM,57.587082109568655
154.40400662526244,43.208969797031045,98.53557894661171,24.07881188604936,0,48.53021251285382,MEDIUM,61.68349664043531
10.806036795018567,25.732664760970458,69.41109764632063,60.195679729786484,8,48.29895712447494,MEDIUM,41.17531611324054
155.07280808820235,29.76216329818822,8.817249399704682,24.424239240558563,6,99.15622960316456,MEDIUM,59.9608633901269
115.25024469258558,51.7530057499045,87.36553208137677,71.5055685062398,5,73.61004317584066,MEDIUM,54.51899796478435
37.66639263784279,94.83115602829041,39.64443758598565,26.595537957521984,10,42.32660042895325,MEDIUM,57.6975253854018
141.3993559829983,76.07317111848263,5.41454404389796,86.1842335659727,3,43.43521364440503,MEDIUM,47.279287480165785
155.43356210439958,29.371937336123484,53.18724686827795,12.227795306648751,6,48.771723226965015,MEDIUM,55.47221522917994
53.22479223820674,87.36050200770083,94.01642508324505,54.369777898887556,8,13.304096882240472,MEDIUM,59.45322585417251
166.19492575345575,44.0380470708713,29.446415283523404,37.20890510035649,7,57.503476181912504,MEDIUM,57.88623370006658
87.25776315077182,86.65499644772667,51.693751440019795,29.13150469084022,2,83.02428563704882,MEDIUM,57.57496591723499
112.58215723666466,31.752963818301787,21.50880433932712,50.08623622903758,8,69.45110138867595,MEDIUM,39.746934111440076
177.3904207149994,65.67945507426859,10.480803808311808,81.57166058756216,8,27.857876208538745,MEDIUM,47.39683572012508
71.4611333686639,93.40034392731538,12.651769937745753,87.79856246976514,1,75.5230817240533,MEDIUM,42.89715174812305
148.23708878941918,33.210460823301474,74.06603606632876,35.77613254256689,1,74.75127456988272,MEDIUM,58.88585686817285
64.12785003083815,72.36339315272694,87.08707472050416,23.110707878081058,8,33.62852940840973,MEDIUM,57.59335612278969
145.86629878105347,98.85813579614295,18.613389728986654,71.21193804313612,1,66.05871911712416,MEDIUM,63.38377237025258
112.12476620664923,23.553845851870314,32.39026394199453,59.46989166375901,10,64.98541298097425,MEDIUM,45.912202954712455
46.780468188318245,17.956206163060696,23.527799426258596,27.086372637592593,1,85.58088614705633,LOW,37.3343141666239
80.38443594417018,70.67756732003346,7.551298808010653,74.62514198743212,11,22.246508065009714,MEDIUM,43.19374234052203
63.99805784180548,40.57623529741274,57.57598013926344,54.109086995582,8,27.535465406037048,MEDIUM,39.89905279339381
23.27842682366186,16.4120029629932,71.49260616307652,65.53859195812964,5,53.73725533910247,LOW,32.750308653243685
15.071910916948571,52.777505609524376,66.5483606840817,40.54381788688804,3,13.973063400307632,LOW,32.42036239940736
68.90137141922077,77.83936116795601,41.865086993713525,47.323292710701956,4,47.403477784153594,MEDIUM,54.07787058273616
13.235805128972718,35.66101603736699,57.72597336429101,25.32907836187009,8,80.9397137799751,MEDIUM,39.20689238224068
38.132918788901755,40.15421897546213,13.939434130441345,74.30384874985398,9,23.38429545855984,LOW,34.5620924924468
133.2811645446477,86.1129460582275,19.658853278655023,23.345962552902307,2,51.39538632428724,MEDIUM,60.683159220441205
130.37551006620993,56.80647210353393,93.52048885753342,76.15572055384021,6,99.07923100442001,HIGH,69.77531352630908
135.55866569775503,85.84587719258249,77.3432360428902,77.83066766518981,11,55.53280120823779,MEDIUM,63.880121580291714
63.91603909209639,50.17505429293385,92.6602141033909,73.46108194468533,3,54.84914417098815,MEDIUM,44.202113612475756
161.30330771000823,95.7677645404093,92.0846270274399,11.650936984992937,8,60.29142253517513,HIGH,89.06814956878526
110.95119316483608,68.57151307459631,66.69229862523537,33.21632307156725,2,26.74039332994671,MEDIUM,64.46676359882424
31.42447809692651,20.43089787873245,93.18267157065569,49.808708137304166,10,23.244749441734985,MEDIUM,49.62052149713841
34.432172447440806,89.65836894041206,44.586889792834,60.62127219092764,2,70.96191662035976,MEDIUM,48.23103439989063
127.82622257804925,54.0338671747718,5.343543254569389,88.13387844636927,3,45.61901289151932,MEDIUM,50.274195734967684
39.40046919515327,22.747507117561447,10.94425600538514,41.926507630939696,5,36.09159653939282,LOW,27.412125205932234
96.23975926894737,23.742112045727865,15.401295941577445,84.3769820957861,4,12.825245792790783,LOW,34.52190655900548
178.6016609078808,71.87805415988846,14.058578052371725,23.891489491631106,2,86.14454474606342,MEDIUM,62.70048877409462
10.681292804667715,14.263525605654081,38.41172713077503,41.55884143823329,7,12.909597926034948,LOW,28.464974067986095
12.818566322584676,35.79343884224319,71.62072667538898,14.443970919812454,0,77.49848116749874,LOW,30.510838868958416
178.82437892818612,22.58088314228813,80.11163662704702,73.11158973972789,11,44.37897030987229,MEDIUM,54.86458102662852
109.38860180280814,49.69696866555558,61.07026106273934,22.8054843817976,0,63.88190294541851,MEDIUM,58.398832931798104
31.574695838147232,47.291839479492516,18.911436582913055,31.84670133011891,4,32.29102006211461,LOW,29.17727589667549
162.54137395819592,56.968879121997034,76.05065220407666,75.89482643642326,11,23.98596996088658,MEDIUM,66.03531698120338
159.66465102170767,35.167269619227724,38.7061823180719,55.45092098093035,1,58.004920075145264,MEDIUM,55.901707748745835
101.15407022893379,12.883923044035948,6.234368123820643,11.187681150569318,0,72.60559254587292,LOW,36.90340765114771
115.70464507632862,65.29474958816672,31.655918950611188,10.189992403528757,8,27.59439654506319,MEDIUM,55.81005268459157
56.441822555148974,43.63462025941162,36.4070526433929,53.40615369789125,0,49.27230526893078,LOW,34.22592362164629
18.588348383240877,68.62014988660417,31.053325845719776,35.92121866868156,10,50.01894732622561,MEDIUM,41.00354773430708
111.07649351144694,19.78002737238416,82.12766455282063,25.326472909590056,5,29.43812341715165,MEDIUM,51.876986949355846
60.10838284446971,11.23996197646453,77.19300777143857,62.155484705869426,10,60.8544501626918,MEDIUM,42.27772741540007
122.81557793225983,32.34648230967635,71.07744288920094,29.417100095981304,2,23.134211810353058,MEDIUM,50.828631776850735
152.16168006324222,51.089259069464696,18.2054824586652,60.33760772322057,1,55.877425598672204,MEDIUM,58.36408365001819
13.087292465441891,45.466477675162054,81.74422142209679,42.2376057998332,11,20.208836022939956,MEDIUM,41.003792904902625
111.27134169657366,82.92722997461198,69.33171635801575,25.873428501932125,9,53.69881679696237,HIGH,77.62890604514597
49.31769174676488,44.005387977354154,23.50958021573223,21.738902718843637,10,38.043914938800114,MEDIUM,39.18629283606556
158.56104464364623,57.7397061642771,66.56892337674407,30.133151265819485,3,50.70216628733815,MEDIUM,66.46886792805896
53.12296611551084,63.4164033197973,50.9336058953497,12.535729181103733,4,49.03744234988567,MEDIUM,58.47139511895317
113.83092265002111,11.964825248123045,46.73825587634138,36.19079177308282,6,91.71398105367335,MEDIUM,54.74734321161576
104.10194281523395,56.36200391615701,15.651700529876939,86.66614866545251,5,54.094203996081646,MEDIUM,39.903060864150945
77.34830501007231,41.03481334589541,54.23890620529071,80.6657807000574,2,83.66490134891869,MEDIUM,44.434523210425596
125.19552981196499,47.91521149149292,14.493521852374545,41.62031932117101,4,30.30871536205437,MEDIUM,49.61510406361269
133.38083790162375,19.025865864572523,20.60407178915533,58.945857579453325,7,41.687451517083296,MEDIUM,39.930873320008644
106.37942520429576,80.45385090837807,17.591899856102458,58.22564751619497,0,16.758044256987183,MEDIUM,49.98937010842344
138.93178032140818,94.81638257276703,95.64028651165073,80.44269083146554,4,47.86730153393442,HIGH,78.7839896498759
177.1809029187994,12.004193856664001,32.06214559216956,30.084658628942076,3,70.18298983674379,MEDIUM,55.867724328354974
81.27630594313688,64.12354865302132,38.74441074162073,35.19293654740605,0,85.43503306984566,MEDIUM,54.45715346674121
97.47911882054025,78.74596605595222,35.597657598123426,35.65176186837698,1,60.93234206192397,MEDIUM,59.201731576452644
12.11987925000625,35.63268297849005,90.33379229192366,13.473949130592318,5,67.60654026337707,MEDIUM,40.46070105556426
145.32485457276434,80.8800026376895,58.48176157681441,36.74846837958134,1,25.954036985525335,MEDIUM,66.54016874843445
98.43911139781895,66.9119545689671,92.32019039866462,84.62267100998059,4,13.348543441009543,MEDIUM,47.376210721858854
79.35344316129608,93.6246369043963,33.492866053650076,87.51895004357588,6,81.25193306595844,MEDIUM,50.21572220369303
25.992233725197288,98.29043302183955,15.90929407103515,19.319004390326782,10,25.033438669715775,MEDIUM,63.40494032933926
161.24159168481754,13.811150259883433,57.84075300879658,48.93497603756667,1,18.205258197947717,MEDIUM,45.920729907298714
77.15123080689459,50.04439849243056,37.82601422005166,42.414656634949324,5,94.38060888159357,MEDIUM,46.53251298014789
126.03887169556747,59.22890088203964,81.1811491816211,51.59553171298797,1,96.71692276532589,MEDIUM,68.61368815222603
35.39360658258563,23.206890988688723,88.54522384660757,57.151159544987564,5,65.46315624422452,LOW,35.96581484147863
173.46343702197552,40.26572473846255,49.89448353617182,11.721994601508417,5,44.07735454185641,MEDIUM,62.81597094319157
40.335099509711256,98.88827029808155,97.2791072881233,81.59059107329867,9,84.99155868676468,MEDIUM,68.32708063022103
43.922138792913366,11.46074107082243,57.536235602718556,92.76144621973377,5,28.424796340187118,LOW,25.63862725500828
156.02708629481134,50.72571383719457,30.737437371699684,65.53940902030959,11,48.64530946867137,MEDIUM,49.93414880493715
165.1390665041283,85.83891595463766,51.45267395770608,66.13844027193639,1,42.13155691005416,MEDIUM,66.6380056450859
46.06505927896124,39.15111364473596,8.544477778278122,54.878287915610215,0,92.14299916675135,LOW,30.6732382041626
89.86615098972074,53.1818652479638,81.38011022499141,38.41323999572245,0,92.77996738260462,MEDIUM,64.7717430203917
134.69413377568105,98.02411712091819,14.63632983116999,22.663115055259293,4,68.57973336912997,MEDIUM,64.54797430875381
159.32217474783627,52.73891528281335,34.33110640778547,59.645384129164306,2,19.966612624542265,MEDIUM,57.21956280938451
74.43895815634188,21.782918093184914,58.70507196546962,13.820019298282599,1,53.39735106924722,MEDIUM,53.61012658753245
97.89331276440296,14.654934249975195,9.082636936455392,80.08271825380928,2,32.0795529601651,LOW,22.632698917466307
136.09178978835493,95.08749151959536,12.535105422237583,45.77749445500231,11,89.64240968660337,MEDIUM,68.40552010738035
134.29311603097523,33.92284719475591,71.13105397323622,45.25410905376786,9,22.45625191145817,MEDIUM,58.504616914089105
143.10322210443442,55.36575159080958,11.81882384077303,37.809522970451994,0,14.887924827463662,MEDIUM,44.05271457604515
106.88874916905948,18.163158948097177,50.322872293500765,92.39508053937985,10,73.39861301950704,MEDIUM,43.732579234808945
27.784566456811785,48.12896084955445,37.176085174971284,24.8679409855111,2,50.79574674713376,LOW,38.44161988679809
163.6754594492668,93.70949673251117,26.667543755859562,22.861164825392947,4,85.45283988427761,HIGH,72.86526972883453
157.1473316845748,55.21716942678445,22.933995297048213,24.070177631327564,3,16.71666680523806,MEDIUM,56.776628243857246
145.67656408911662,97.40216366220952,77.52407290459504,65.97483604231493,4,82.09685193470582,HIGH,73.64064182622066
26.976621117324015,33.295207351365974,95.39650834927684,94.31110209201586,9,13.360127755974249,LOW,36.43217407245999
44.74755240384296,55.409071573354346,18.317075509316517,30.01538948414915,8,12.526301072256128,LOW,38.03397620977171
136.41206206830083,87.35777126283926,96.16971582154206,86.97747875073647,7,51.51841765579267,MEDIUM,65.78429151466516
13.933816078930894,50.34271190983694,61.50243783013485,33.682407532694654,7,29.916216071258663,MEDIUM,41.593981245132504
176.46818773023753,35.153863621317065,65.95773850950943,65.07149321065052,8,63.434683630587756,MEDIUM,61.584813130283706
74.11459566046572,86.99278270760935,72.44300592354527,13.442410914336257,2,12.323529479032338,MEDIUM,58.43044921936848
132.28313072744,45.09005219853481,71.8912945836852,52.13058783897606,4,13.185058812668068,MEDIUM,55.61786532001337
160.88708504296736,57.765096195421066,82.88205527764039,65.63844713371344,1,75.44336465547464,MEDIUM,54.96164120405734
77.08708098551398,97.88743597736311,50.92952187803126,55.58718106392343,8,28.91486462430805,MEDIUM,55.28388688115835
64.25252306194322,26.78349652802775,55.66906581389661,30.216007714952244,5,69.07754112946603,MEDIUM,43.866139379805865
113.48599191270195,37.12605730481671,35.76356523402451,80.42224060277282,7,77.49299453506826,MEDIUM,41.74455534842885
108.76819353716861,12.796264006285595,14.99947140939612,92.46160345525043,6,15.339804915247068,LOW,36.49352837207422
79.55379619621552,45.26539389190474,68.1408181379908,49.031668133825555,3,79.27785590178154,MEDIUM,50.74341960884223
112.30170849751043,28.01650875263736,8.192947072693837,64.05313754108656,1,34.157909616515745,LOW,35.19490081496052
169.01483282630412,71.20314418671023,31.185329852919985,77.18512780937367,11,45.05913623797734,MEDIUM,60.3149539901348
89.4988436265214,26.318931288926713,13.951837122379525,30.52657015285249,3,17.797527306578502,LOW,36.697509663995696
43.446170727607324,70.73314771652826,23.119079945658214,83.47828246394675,1,85.47669850283674,LOW,31.971275360726935
74.12501709011066,33.71278853703859,65.67943672525118,33.81707695134979,3,60.46559076931876,MEDIUM,46.6330893426706
76.99818704083016,41.96960507090798,64.70527986946723,75.9456182987953,10,55.4198750062455,MEDIUM,42.65888969934656
32.28847781445738,41.397458684175774,45.00021673459265,19.528434756245876,3,97.16993298124801,MEDIUM,43.654698174467065
37.688155094274336,74.50765751472484,13.56633776650166,34.51286979020443,11,40.105518394660365,LOW,34.67088449242359
126.37555247692514,51.985833682450874,46.170522063643794,55.35769438488876,5,90.17013578290265,MEDIUM,51.38977187450021
67.71121821551345,42.516900896741475,38.51076282653787,54.61837813486679,10,74.77190929581438,MEDIUM,54.17674094008325
172.3327266154873,86.73604471355048,73.44361952131523,82.28665068134113,7,93.5675322267015,HIGH,78.42309317544706
51.41144671096326,61.475556307708246,60.00752777890991,94.67081689928162,0,91.70218474862138,MEDIUM,47.465851283777944
26.817165867819792,29.244773915019803,51.698747897014904,19.112921898111953,6,99.19268245234626,MEDIUM,51.42152146329471
138.09577571004385,91.00821503293143,51.26329781897454,33.06799129012815,5,21.850907683344182,HIGH,70.8240122281781
159.7761288260379,40.838526643027656,96.79820428973979,40.39584786896144,2,81.64147528824356,MEDIUM,64.80073594148428
57.27927066815294,13.508143978358834,76.8479510618278,50.70806466385043,6,82.40449194527528,LOW,37.55741304278294
44.35497727973125,54.51402015770076,52.21305824371214,51.98232816812392,1,67.99361753606382,MEDIUM,48.158547540279244
41.580242928084814,21.154424899679,50.526148224452875,82.77658036761541,8,35.097486241438176,LOW,30.829545625811804
98.7420912323071,31.461979934416828,7.515514623971527,75.49754073673348,9,96.86334444654835,MEDIUM,54.018866128041765
89.63082901195106,77.23997854186699,94.53838001538163,11.602384218226032,1,28.39799241011886,MEDIUM,63.137394494226704
54.10477277527082,21.767663203868672,35.32152731789631,48.67684964957097,5,54.96178405225951,MEDIUM,45.01553547560634
17.679429888202485,82.62498019186322,29.314212778670658,62.53627625074755,7,56.93384015372676,MEDIUM,42.430044301149906
91.85352785546772,94.32165593178583,99.94384791182878,49.13362490290699,0,24.564641035243497,HIGH,70.1334931118071
173.08649909805342,64.58788903671503,73.27551879292982,21.104846762184696,4,75.02759400999167,HIGH,83.60958752243427
120.92826412795274,73.93232728205464,9.499558463432358,43.7852971137051,3,17.99804477622158,MEDIUM,45.461697196857095
94.23611462686513,74.22279489166756,10.879120317429763,44.990734086027565,0,72.37880009620399,MEDIUM,46.598571330212984
28.81765258503474,99.35271615434004,7.422648576218798,25.955853408229494,9,86.37539466615732,MEDIUM,49.94064959801844
52.91416939342984,40.73844359814606,61.96379545372256,74.28610473003104,5,41.44567825741596,LOW,32.649431976977134
60.11157142767226,24.657089611843226,11.798627505885422,37.31905781211053,9,73.84787277392802,MEDIUM,42.34090334265462
140.01660394322982,56.72505114228893,93.6718939002684,60.06391969833238,7,24.109660733306484,MEDIUM,62.17332692345255
159.0408355349853,57.99248288485374,94.0061213021544,53.83706538149524,10,86.13541013075908,HIGH,74.60062609184477
163.27911510629454,26.012123946653002,56.87513634106758,84.58130173339305,11,95.68285286979022,MEDIUM,60.33106902761832
177.3766634026282,65.17984770947255,63.580698482615325,20.371269208341246,7,23.742432414979923,MEDIUM,63.0940972129367
177.00233612777052,11.271226012914157,32.729968144898734,19.712355701544112,4,72.26735265750989,MEDIUM,62.33285981238359
172.00985257055683,93.49015622087994,11.077391528785967,35.52717187545634,5,55.52479869008732,MEDIUM,67.29189849717697
22.209763885490347,33.811685003913546,75.05874229322248,46.65327229069598,9,57.83493986491408,MEDIUM,45.61806275458859
33.42490110772688,13.560418755117263,14.669668931156657,35.37609114393186,5,73.58407467406194,LOW,33.41443580429534
61.75930950092559,19.742449732737136,13.127975896747348,74.87090200359572,6,53.986644940279355,LOW,35.49355508026893
103.99270319095845,31.622405345167756,34.56619537440126,30.84759666429047,2,64.02937528159451,MEDIUM,46.03087902549917
26.48624107993148,34.65155517454407,6.184237684598796,17.2058531356408,11,30.781091747023947,LOW,26.049999861339614
153.78548282636422,12.95289995479558,46.23338349685002,45.17298384015254,7,44.06559368397672,MEDIUM,50.95326358637773
114.84855044314254,35.141933097435626,72.22968645760729,75.73723949177113,3,87.87163150643518,MEDIUM,51.4848221666869
102.20194839137484,27.364756284413392,81.1281484850842,82.29776520487302,7,19.891226048354703,MEDIUM,39.07100310947782
38.102924972439496,44.07588346910667,62.409193860897524,72.33431211088481,4,63.78177348402759,MEDIUM,39.65305251069819
53.05343064803355,44.66509636203723,85.4530492958217,57.42036767247824,1,26.58583560114012,MEDIUM,40.59795908857571
37.25304424698387,40.51069665425912,43.61770935787548,71.55629464868002,10,86.18856381310347,LOW,34.093439179386024
154.82863682511575,39.51314951776336,85.63334808074528,67.91811050082822,10,62.11395584681948,MEDIUM,66.93022852545357
109.3187362104071,18.07581499671261,53.11496449734603,29.921163762080173,10,46.2743904403244,MEDIUM,48.1777644457854
134.97200267833767,12.268445241354595,26.188432159838055,56.81450583727147,4,32.484220628663614,LOW,37.64624816697436
60.32558669470438,28.190287014081992,94.69383643274426,75.50179327426672,3,49.316022927067095,LOW,38.799524260812504
73.11294830500711,78.09844846749539,31.122233014526067,36.95525625938674,0,96.1851093329568,MEDIUM,59.430472377404485
78.82534395251075,99.17287889960099,7.489140997840345,65.58771747093917,8,55.82883607692585,MEDIUM,52.91630849270149
139.20254519648591,93.56735575515961,28.054034080727558,50.92583633909787,3,52.254057852987415,MEDIUM,63.188556087891634
141.30000790467656,55.379741998399176,39.83531831945564,52.7685023303267,10,77.16464321502782,MEDIUM,59.607284595498825
45.158299677385386,57.86414702001408,38.37821991248009,17.654678211483578,10,44.1142363748716,MEDIUM,53.06568806670169
170.06160564547682,38.312341213225835,54.84341339713931,66.62845905095728,1,48.46815548927146,MEDIUM,60.492428193578846
30.511407365426688,79.65454947738907,88.89705379341274,83.5833980051342,11,40.325295841445715,MEDIUM,55.139194488367366
162.34075401201716,78.82810191393837,32.77213157542142,22.021659482198338,1,23.582777979645225,MEDIUM,67.76583782691543
27.06725976046758,85.98451218242,54.47320775612104,41.118981288398196,5,74.24282927823856,MEDIUM,55.996803949524946
54.971767895722884,90.5954119477196,37.31320060040554,14.136733661470977,5,88.57278224952614,MEDIUM,54.12079557825747
153.90135113155267,49.09143234027662,83.06844064045404,12.518710307993244,11,91.5033384318489,HIGH,72.91902385738133
40.51365229883486,79.01880112964778,19.972143762405445,94.12097221709823,7,89.27226442340017,MEDIUM,40.75144642702938
80.30654832269487,82.57588559162907,14.833475489455557,51.945078206042695,10,50.66054221941936,MEDIUM,49.84228704341165
86.47608099050146,37.76136602479751,52.784549057572164,40.21911658399594,7,35.56595729828767,MEDIUM,42.61148097729648
51.69402541394564,93.6318019605535,68.82932064772173,33.364551513126614,9,67.41313746407411,MEDIUM,54.868589656538504
130.74168422711773,18.49073523756899,80.57489410362282,93.30107482032152,10,95.92344207154285,MEDIUM,45.8056434955075
154.72689039837465,99.48422612469545,61.01436102600506,31.44131676934311,10,75.43455833517444,HIGH,80.23058071876359
158.6777737754472,79.30816463429825,78.51572732530506,71.68521363770819,4,54.53637054311409,MEDIUM,67.40403389092852
67.68476477521537,18.39438147918945,42.30745556328776,34.119438143504375,4,71.99277170621033,LOW,36.52221239575562
100.24456702892846,69.06066832945005,8.122428675314552,15.991607955338125,11,79.52841212089572,MEDIUM,61.13301581831914
52.22908865716075,13.076146983543413,16.02943425064787,68.07851223402501,9,92.73423351952637,LOW,30.02511804413985
51.61540526352472,79.31682544997646,8.678647116754636,10.138622048538513,11,78.68941785749386,MEDIUM,62.41927586173949
37.4131906848271,81.93006294931497,36.2496467952668,67.43862348264841,6,48.987150007231506,MEDIUM,44.21510125052608
169.8032318372775,64.2169227782303,52.07167742052482,31.282010914134965,11,34.624586661893574,HIGH,74.43601678446498
160.95810086294858,87.11743527249135,38.85016094740924,73.41885972607761,8,54.98934982566322,MEDIUM,67.14063227383804
142.15098126570768,18.80949521933737,58.256950131307256,75.42876422480519,8,39.53601501449246,MEDIUM,40.76339007800328
98.00245861891393,34.83314578367319,50.65786910681483,71.54911529949072,2,94.84881334190325,MEDIUM,44.534003369926964
93.40334563701822,47.275976943340346,69.40456617707433,12.081092524746882,6,55.7169259104966,MEDIUM,53.280485441956536
100.05676325102465,13.821215754528845,68.3614055385236,69.81761266972032,8,52.48507023676075,MEDIUM,43.22236004648403
101.21656230810518,50.33944788140495,35.216093975324554,94.16237719473988,9,41.33765963393766,MEDIUM,39.917299686022126
83.87572439860736,33.869211050130936,37.89037325930369,30.623156324677947,11,67.54662912624403,MEDIUM,52.858294962720855
32.39832159165147,45.34615108915777,60.58904305592382,33.31027863915378,3,56.8046150758853,LOW,36.39348583646019
31.36285498765112,48.25923687930758,61.661084449629975,79.14975671434586,3,21.614403060843088,LOW,33.773711276884654
171.88245169376617,89.14705601389166,34.896491795527645,23.633728429766848,11,88.22870297474451,HIGH,83.12488138018841
91.94522912967959,34.33068734748751,36.3801991486654,66.14961241788689,11,42.31115489294186,MEDIUM,48.867553654562045
172.04493923388213,90.43688158446449,70.93427625268397,74.17724208754916,2,48.93205869623388,MEDIUM,65.32414598723095
37.8080692107187,48.33738683315643,66.5040281732266,13.15865625464536,4,28.510035099722117,MEDIUM,47.32704093255022
104.2508138467887,39.50269486245874,17.829826444578597,57.069778012544226,11,59.80583868561003,MEDIUM,48.2734388344985
45.31193306976167,55.22608444016314,46.898978569162374,58.94956697555005,2,73.18495561857247,MEDIUM,49.598978106015984
53.04138304152226,47.596895772655564,89.80707747750607,35.792646278302506,9,89.30487885633455,MEDIUM,50.235480396020876
15.109278389400394,33.16350817496315,8.449039229925145,84.48929689878896,1,14.644689847503638,LOW,11.673556704244346
30.222062825835923,55.241139231646024,86.2405749160003,23.83372614048779,2,97.59987187294405,MEDIUM,67.49232558271817
165.8642292969633,23.662155977094812,20.501924921093647,40.95655030799814,9,73.3435967818321,MEDIUM,54.024434649680174
64.66060855199639,41.673694872066946,53.188620083863015,82.136838407523,7,35.586881597036566,LOW,29.544448213943824
113.38196602548057,60.92111974366815,45.31196074768609,26.204634311509363,6,28.402727951256946,MEDIUM,54.65421458888713
89.05240243817641,47.20674199508727,5.962287047438588,79.81680158785237,10,36.64791267891381,LOW,25.096957111690045
78.07671169169731,84.15211249457168,91.96270902351503,16.720880076276234,3,88.81531764997982,HIGH,71.09805648323487
100.42063552883158,33.104958538164965,48.21789659675903,51.58447071114915,6,36.225115587635536,MEDIUM,49.747616153965495
41.830620584608056,97.27944209479091,95.65548629225843,16.40310630788479,7,51.653902110151215,MEDIUM,63.515501363523704
178.06266274832802,80.62498187662162,32.2406705930257,67.62180473022872,8,73.51642488180093,MEDIUM,66.065691132072
149.1123376796567,97.0833723397725,87.29619847451738,77.20112656972601,3,88.4790877351497,HIGH,77.9495030373148
136.07448756435758,85.43228993472738,92.6270095295849,82.23797660097824,7,69.27140461114936,MEDIUM,60.888792598240826
89.68908049237191,22.78935332664784,57.89907955522416,93.40729131323904,5,77.77982768809804,LOW,32.41725001161881
35.989110761477114,57.381408157151235,24.254389847433163,67.12133639546488,6,25.599411666636,LOW,33.792384230576985
166.51319590650652,25.298066907620715,70.0985060500434,75.37026267640172,10,88.9667044922025,MEDIUM,56.4803438913726
68.0358014548937,83.64046173645316,57.152916320298715,52.98945365731299,4,34.81472652562996,MEDIUM,51.76414997977418
18.51813724847874,62.574593426496634,94.73031825599946,87.58263660039573,8,21.554034765086413,LOW,36.303902526300206
68.20862505780687,33.71043829212152,46.73084587199672,64.71946248695431,11,97.86198613066024,MEDIUM,48.014584326701886
